d50b3qv,['4rd5ao'],1
d50b2a5,['4rd5ao'],0
d50f5zz,"['4rd5ej', 'd50cwou']",1
d50xm8q,"['4rd5ej', 'd50cwou']",0
d504o5m,['4rd65x'],1
d509i9x,['4rd65x'],0
d50nnbd,"['4rd6to', 'd502kee', 'd50cvmw']",0
d50f3dx,"['4rd6to', 'd502kee', 'd50cvmw']",1
d505vtk,['4rd7gi'],0
d50r0t3,['4rd7gi'],1
d50i5vu,['4rd8re'],0
d504xoz,['4rd8re'],1
d50tt6p,['4rd9kz'],0
d50wg7i,['4rd9kz'],1
d50ay6u,['4rd9vw'],0
d504ucz,['4rd9vw'],1
d503az8,['4rdaif'],0
d503ajn,['4rdaif'],1
d505x52,"['4rdby2', 'd504obq']",1
d50n8eb,"['4rdby2', 'd504obq']",0
d508lup,['4rdc0s'],0
d503tf7,['4rdc0s'],1
d5050qu,"['4rde4e', 'd504d4j']",1
d504kdr,"['4rde4e', 'd504d4j']",0
d50d2gz,['4rdem0'],0
d504kgh,['4rdem0'],1
d50htwt,['4rdeq7'],1
d50hmtq,['4rdeq7'],0
d50iu3o,['4rdf40'],1
d50szqg,['4rdf40'],0
d505qdu,['4rdjfp'],0
d505u7h,['4rdjfp'],1
d506e7c,['4rdjh9'],1
d50sccu,['4rdjh9'],0
d50ih4j,['4rdpxo'],0
d50czjb,['4rdpxo'],1
d50w33c,['4rdrdb'],1
d50hm8y,['4rdrdb'],0
d508mbu,['4rdrz8'],0
d50gqcu,['4rdrz8'],1
d508ck7,['4rdsc7'],1
d508ai3,['4rdsc7'],0
d5082cc,['4rdsg7'],0
d508kqv,['4rdsg7'],1
d51akbw,['4rdsk3'],1
d50bnlp,['4rdsk3'],0
d50vl82,"['4rdsqn', 'd50hmep']",0
d522eqm,"['4rdsqn', 'd50hmep']",1
d50w84w,['4rdvfe'],0
d51563z,['4rdvfe'],1
d50x7rw,['4rdvfy'],1
d50ycwr,['4rdvfy'],0
d50e4kz,"['4rdvvi', 'd50c8et']",1
d50vpps,"['4rdvvi', 'd50c8et']",0
d509l5k,['4rdx97'],0
d509mi5,['4rdx97'],1
d50mji9,['4rdyzt'],1
d51gjjt,['4rdyzt'],0
d50a44x,['4re03z'],1
d50a3ti,['4re03z'],0
d50rcsl,['4re39g'],0
d50vglr,['4re39g'],1
d50bcx6,['4re4e9'],0
d50cb6n,['4re4e9'],1
d50cjif,['4re5l4'],0
d50buxy,['4re5l4'],1
d50sxvn,['4re65g'],1
d50srbu,['4re65g'],0
d50gpb7,['4re8gp'],0
d50i9fl,['4re8gp'],1
d50clrh,['4re909'],0
d50cr34,['4re909'],1
d50cvmi,['4rea2x'],0
d50giyi,['4rea2x'],1
d50pd7u,['4rec2r'],0
d51mgyv,['4rec2r'],1
d50fcs4,['4redpz'],1
d50jskj,['4redpz'],0
d50dzxg,['4reea7'],0
d50reox,['4reea7'],1
d50tmwo,"['4refjx', 'd50hrtv', 'd50n6v8']",0
d50vfa1,"['4refjx', 'd50hrtv', 'd50n6v8']",1
d50guqi,['4refjx'],0
d50x929,['4refjx'],1
d50qqis,"['4regn7', 'd50f1y6']",1
d50m57e,"['4regn7', 'd50f1y6']",0
d51hmlk,['4regn7'],0
d50u5xf,['4regn7'],1
d50iwhd,['4rehgu'],0
d50t9ch,['4rehgu'],1
d56llod,['4rei1h'],0
d50wsst,['4rei1h'],1
d510p2a,['4rei2q'],1
d50x1tq,['4rei2q'],0
d50z4ef,"['4rejez', 'd50gabo']",1
d5167d6,"['4rejez', 'd50gabo']",0
d50zjdv,['4rel15'],0
d512hat,['4rel15'],1
d50s317,['4reom2'],0
d50gq3h,['4reom2'],1
d50gywf,"['4repla', 'd50gvsq']",0
d50h6ag,"['4repla', 'd50gvsq']",1
d50h4vc,"['4req1h', 'd50h0m1']",1
d50h4sv,"['4req1h', 'd50h0m1']",0
d510yie,['4ret61'],0
d51b27n,['4ret61'],1
d516949,['4retal'],1
d50q7dy,['4retal'],0
d50lmhq,"['4reulg', 'd50ih1c']",0
d50j3ep,"['4reulg', 'd50ih1c']",1
d50id32,['4rev2j'],0
d50ifqq,['4rev2j'],1
d50kqku,['4rev96'],0
d50ondy,['4rev96'],1
d50w2p9,['4reytr'],0
d5176w3,['4reytr'],1
d50mxdq,['4reyw2'],0
d50jd3w,['4reyw2'],1
d50jirm,['4rezib'],0
d50mko4,['4rezib'],1
d50pm3t,['4rf1lj'],1
d517thu,['4rf1lj'],0
d50myue,"['4rf1ru', 'd50lfib']",1
d50m9kn,"['4rf1ru', 'd50lfib']",0
d514jz7,['4rf3ge'],1
d51o17y,['4rf3ge'],0
d51c1ze,['4rf46i'],0
d523ev5,['4rf46i'],1
d50lo9d,['4rf4w4'],0
d50o5th,['4rf4w4'],1
d50kzx4,['4rf4ya'],0
d50l4li,['4rf4ya'],1
d50ue80,['4rf6b2'],0
d50xyc3,['4rf6b2'],1
d51nfal,['4rfbfc'],1
d50ptlj,['4rfbfc'],0
d50mux1,"['4rfbkw', 'd50mq1s', 'd50msys']",1
d50mtje,"['4rfbkw', 'd50mq1s', 'd50msys']",0
d514c43,['4rfewm'],1
d51f681,['4rfewm'],0
d54d1ix,['4rfi95'],1
d50poet,['4rfi95'],0
d510ruj,['4rfn29'],0
d50touu,['4rfn29'],1
d50raim,"['4rfppq', 'd50r3c1']",1
d50rxeb,"['4rfppq', 'd50r3c1']",0
d52krvh,"['4rfq3n', 'd511f29']",1
d531d5c,"['4rfq3n', 'd511f29']",0
d5117r7,['4rfqxi'],1
d514rzw,['4rfqxi'],0
d50t4qo,['4rfrzp'],1
d50ubyw,['4rfrzp'],0
d50vi3i,['4rg03c'],0
d51036y,['4rg03c'],1
d51nrfc,['4rg1iu'],0
d50uyyu,['4rg1iu'],1
d51rizz,['4rg1ro'],1
d510f3n,['4rg1ro'],0
d50z8ql,"['4rg26r', 'd50yobs']",1
d50zi72,"['4rg26r', 'd50yobs']",0
d511rad,['4rg2fj'],1
d50w7d9,['4rg2fj'],0
d516v0l,['4rg7cd'],1
d5158qo,['4rg7cd'],0
d50vvmv,['4rga2s'],1
d50xq54,['4rga2s'],0
d50xni7,['4rggc4'],0
d50wwwg,['4rggc4'],1
d51jal7,['4rglya'],0
d50yec1,['4rglya'],1
d5162gs,"['4rgp0r', 'd50z3fv']",1
d5132f3,"['4rgp0r', 'd50z3fv']",0
d51gevy,['4rgrfh'],0
d50zogt,['4rgrfh'],1
d51e8xa,['4rgrls'],1
d510mpq,['4rgrls'],0
d51dboe,['4rgtcy'],0
d51ktpc,['4rgtcy'],1
d512pmt,['4rh0yv'],0
d51upww,['4rh0yv'],1
d52lflh,['4rh622'],0
d513b4l,['4rh622'],1
d513bs6,['4rh80s'],0
d513tys,['4rh80s'],1
d518x2s,['4rh83j'],1
d51bv3k,['4rh83j'],0
d5149d4,['4rh8v1'],0
d513tlg,['4rh8v1'],1
d515nl7,['4rha0d'],1
d54ky8v,['4rha0d'],0
d51jg3t,['4rha1l'],0
d514m43,['4rha1l'],1
d518dj8,"['4rhe1t', 'd5154ub', 'd515axj', 'd51626q', 'd5176l7']",0
d51eboe,"['4rhe1t', 'd5154ub', 'd515axj', 'd51626q', 'd5176l7']",1
d515ksm,['4rhfvf'],0
d515jmj,['4rhfvf'],1
d51magg,['4rhh27'],1
d51da49,['4rhh27'],0
d51k5uk,['4rhisq'],0
d518br7,['4rhisq'],1
d51bd88,['4rhjdf'],1
d51bo4o,['4rhjdf'],0
d51o4mv,"['4rhjhn', 'd51c1te']",0
d51o1ms,"['4rhjhn', 'd51c1te']",1
d51e685,['4rhkmv'],0
d528r1b,['4rhkmv'],1
d51e1sw,['4rhm3y'],1
d51on8n,['4rhm3y'],0
d516blf,['4rhnys'],1
d516cnj,['4rhnys'],0
d518rx9,['4rho7l'],1
d517lwr,['4rho7l'],0
d52iv9e,['4rhpq7'],1
d51ov4m,['4rhpq7'],0
d51a4ei,['4rhu0f'],0
d5178vt,['4rhu0f'],1
d5190g4,['4rhub9'],0
d52vkl5,['4rhub9'],1
d51ylzb,['4rhwfm'],1
d51e2h4,['4rhwfm'],0
d54gvn6,['4rhxnk'],1
d52ag2h,['4rhxnk'],0
d518dg9,['4rhy8e'],0
d51acli,['4rhy8e'],1
d51ioni,['4ri04k'],1
d51dljp,['4ri04k'],0
d520det,['4ri0m8'],0
d51a8y4,['4ri0m8'],1
d51psfg,['4ri0r1'],1
d52hrn2,['4ri0r1'],0
d51k10l,['4ri10v'],1
d51ncha,['4ri10v'],0
d51a7lc,['4ri55j'],1
d51aktz,['4ri55j'],0
d52aopz,['4ri7js'],1
d51g13t,['4ri7js'],0
d51afbd,['4ri9ia'],0
d51mqp1,['4ri9ia'],1
d51iunl,['4ri9op'],1
d51cvbd,['4ri9op'],0
d52nj1a,['4ria2v'],1
d52kles,['4ria2v'],0
d51fpqt,['4ria8i'],1
d51f3v6,['4ria8i'],0
d51ecjb,['4ribs8'],0
d51eqr5,['4ribs8'],1
d51bktu,"['4ricrg', 'd51b2gm']",1
d51cqfc,"['4ricrg', 'd51b2gm']",0
d51btnt,['4rierz'],0
d523ao1,['4rierz'],1
d51cprc,['4rietp'],1
d51yj9a,['4rietp'],0
d51bmqp,['4rif3g'],0
d51cjrh,['4rif3g'],1
d51eg5s,"['4rigiy', 'd51djf1']",0
d52la7y,"['4rigiy', 'd51djf1']",1
d526wlz,"['4riikh', 'd51cd4d', 'd51cwr7', 'd51duu2']",0
d51e6f8,"['4riikh', 'd51cd4d', 'd51cwr7', 'd51duu2']",1
d52eoyy,"['4riikh', 'd51coz4']",1
d51ytwj,"['4riikh', 'd51coz4']",0
d51wo69,"['4riikh', 'd51e1mx']",0
d51q506,"['4riikh', 'd51e1mx']",1
d51vhj4,"['4riikh', 'd51e5ga', 'd51fn9b']",1
d51get2,"['4riikh', 'd51e5ga', 'd51fn9b']",0
d51tvln,"['4riikh', 'd51e5ga', 'd51hkfc']",0
d51s15t,"['4riikh', 'd51e5ga', 'd51hkfc']",1
d51qsa0,"['4riikh', 'd51egca']",0
d51gcfo,"['4riikh', 'd51egca']",1
d52muri,"['4riikh', 'd51fnje']",0
d530dkk,"['4riikh', 'd51fnje']",1
d51spda,"['4riikh', 'd51hsvq', 'd51kpd0']",0
d52035y,"['4riikh', 'd51hsvq', 'd51kpd0']",1
d522557,"['4riikh', 'd51i7pw']",0
d53jdg4,"['4riikh', 'd51i7pw']",1
d522r1q,['4riikh'],1
d51n5d2,['4riikh'],0
d51h0eo,['4rij74'],1
d521ipq,['4rij74'],0
d51daj4,['4rij7v'],1
d51ep1t,['4rij7v'],0
d51nsuy,['4rijwg'],0
d51pf2j,['4rijwg'],1
d525292,['4rikea'],0
d51iyar,['4rikea'],1
d51n3o8,['4ril16'],1
d51wyxx,['4ril16'],0
d51rjlj,['4ril1k'],0
d51jvr9,['4ril1k'],1
d51de5y,['4rilik'],1
d52l4ak,['4rilik'],0
d529r7e,"['4rimpn', 'd51lhko']",0
d51ztjq,"['4rimpn', 'd51lhko']",1
d523neu,['4rin3i'],1
d51uczy,['4rin3i'],0
d51nm6g,"['4riotc', 'd51h3wc']",0
d51rxro,"['4riotc', 'd51h3wc']",1
d51q0mv,['4rip5u'],1
d51s5fm,['4rip5u'],0
d51qpuk,['4rirk6'],0
d51hoxq,['4rirk6'],1
d51ht2n,['4ris86'],1
d524lxj,['4ris86'],0
d51ip0v,['4rit1r'],1
d51gtjz,['4rit1r'],0
d51nt2w,['4rit5o'],1
d51ewsg,['4rit5o'],0
d51fbo2,['4riukz'],1
d51gc3p,['4riukz'],0
d51py6j,['4rivb8'],0
d51gu0f,['4rivb8'],1
d52ey5b,['4riwf1'],0
d54by6l,['4riwf1'],1
d51pszh,['4rj0v3'],1
d51j0zc,['4rj0v3'],0
d51mivg,"['4rj0wn', 'd51h4s3']",0
d51kemh,"['4rj0wn', 'd51h4s3']",1
d51h7te,['4rj0yt'],1
d52h03v,['4rj0yt'],0
d51jyrw,"['4rj16x', 'd51j180']",0
d51jrhy,"['4rj16x', 'd51j180']",1
d526aq1,['4rj6u2'],0
d51nfmp,['4rj6u2'],1
d51srdq,['4rj8cj'],1
d51s5df,['4rj8cj'],0
d51utyt,['4rj8ih'],1
d52cyyp,['4rj8ih'],0
d52c4p3,"['4rj9k3', 'd51js4i']",0
d51mkww,"['4rj9k3', 'd51js4i']",1
d51jveh,['4rjaru'],1
d523aq3,['4rjaru'],0
d5266sh,['4rjbsg'],0
d51uyzv,['4rjbsg'],1
d51jsuc,['4rjbz1'],1
d51juvx,['4rjbz1'],0
d51ungw,['4rjc89'],0
d51mogi,['4rjc89'],1
d5276wh,"['4rjcib', 'd51ppxe']",0
d51pr7x,"['4rjcib', 'd51ppxe']",1
d51m4qa,"['4rjh5g', 'd51lcu2']",1
d51pvs8,"['4rjh5g', 'd51lcu2']",0
d527lys,['4rjjmi'],0
d525t3w,['4rjjmi'],1
d51m7p2,['4rjlj2'],0
d51m726,['4rjlj2'],1
d52moto,['4rjn3r'],1
d51o9ax,['4rjn3r'],0
d52i132,['4rjp2k'],0
d52qci7,['4rjp2k'],1
d521523,"['4rjpiy', 'd51qrf1', 'd51so8j', 'd51v9vi']",0
d52gy8f,"['4rjpiy', 'd51qrf1', 'd51so8j', 'd51v9vi']",1
d5208fa,['4rjpkn'],0
d51n5ww,['4rjpkn'],1
d51pwou,['4rjq6v'],1
d521m29,['4rjq6v'],0
d51nbaq,['4rjqbs'],0
d523sin,['4rjqbs'],1
d5222ma,['4rjr4o'],0
d51rh40,['4rjr4o'],1
d5jb6k5,['4rjrq3'],1
d52jxfn,['4rjrq3'],0
d51synq,['4rjurw'],1
d51ovkc,['4rjurw'],0
d52fi7n,"['4rjwvr', 'd51wr4o']",1
d524k0w,"['4rjwvr', 'd51wr4o']",0
d5226nk,['4rjzxv'],0
d520tba,['4rjzxv'],1
d5201du,['4rk0hj'],1
d52f7gi,['4rk0hj'],0
d51rq2a,['4rk3mr'],0
d51rjzo,['4rk3mr'],1
d520ogd,['4rk5g8'],1
d524jqj,['4rk5g8'],0
d55dpcu,['4rk5md'],1
d51rtei,['4rk5md'],0
d524z12,['4rk5wy'],1
d61qeej,['4rk5wy'],0
d51w1uf,['4rk7kw'],1
d5329lx,['4rk7kw'],0
d51s2s4,['4rk8a4'],0
d51s34w,['4rk8a4'],1
d520ysh,['4rk8o8'],1
d52cpjw,['4rk8o8'],0
d51whgi,['4rkbzb'],1
d51vlxa,['4rkbzb'],0
d527onm,"['4rkdsu', 'd520w08', 'd5216np']",1
d5287fr,"['4rkdsu', 'd520w08', 'd5216np']",0
d51x2hs,['4rkeb5'],0
d51ub1f,['4rkeb5'],1
d51vro6,['4rkgip'],0
d51ui8f,['4rkgip'],1
d51uuii,['4rkhke'],1
d52ennh,['4rkhke'],0
d52tgdl,['4rkj5w'],0
d52lqgu,['4rkj5w'],1
d53gi2c,['4rkj9y'],0
d51w68f,['4rkj9y'],1
d51w4kb,"['4rklle', 'd51vxg4']",0
d51wlky,"['4rklle', 'd51vxg4']",1
d51wvak,['4rkmfe'],0
d51w9o3,['4rkmfe'],1
d52hnw8,['4rkmqx'],0
d52fm15,['4rkmqx'],1
d52226g,['4rkoh5'],1
d52lks4,['4rkoh5'],0
d523so7,['4rkokk'],0
d51zkb1,['4rkokk'],1
d528nwo,"['4rkpcl', 'd528frn']",0
d52hw9n,"['4rkpcl', 'd528frn']",1
d51x0kw,['4rkpjy'],1
d51x085,['4rkpjy'],0
d522cyl,['4rkq1t'],1
d52l4ch,['4rkq1t'],0
d52hn2x,"['4rkr1h', 'd52fx6k', 'd52gev5']",0
d52o3gg,"['4rkr1h', 'd52fx6k', 'd52gev5']",1
d52p5w2,['4rks35'],1
d521dtc,['4rks35'],0
d523oza,['4rksfo'],1
d523po4,['4rksfo'],0
d52dujh,['4rksnl'],0
d52mqm7,['4rksnl'],1
d51yq50,['4rkv0h'],1
d51zfa6,['4rkv0h'],0
d51zlab,['4rkykv'],1
d51zpma,['4rkykv'],0
d52likz,['4rl13l'],1
d52mk0n,['4rl13l'],0
d52j900,['4rl1zt'],0
d52qyvp,['4rl1zt'],1
d52s4pg,['4rl64g'],1
d52h2rc,['4rl64g'],0
d52avxd,['4rl7s6'],1
d52rqbw,['4rl7s6'],0
d5315ak,['4rl9qj'],0
d52al8y,['4rl9qj'],1
d523dn7,['4rla3b'],0
d523mk7,['4rla3b'],1
d52718f,"['4rlf9f', 'd523vcj']",1
d527pv1,"['4rlf9f', 'd523vcj']",0
d524qm1,['4rliv3'],0
d52jk5e,['4rliv3'],1
d525xc5,['4rll9g'],0
d525hgv,['4rll9g'],1
d52qh99,"['4rlncc', 'd52ivl9']",1
d52mi8x,"['4rlncc', 'd52ivl9']",0
d52b76s,['4rlns3'],0
d529yqd,['4rlns3'],1
d528x8v,['4rloaz'],0
d52ig6x,['4rloaz'],1
d527cws,['4rlpg0'],1
d526y5n,['4rlpg0'],0
d526p05,['4rlqju'],1
d52pux6,['4rlqju'],0
d52fccx,['4rlt6b'],0
d528ry2,['4rlt6b'],1
d528qh4,['4rly5x'],0
d52jivn,['4rly5x'],1
d528ho5,['4rlyi5'],0
d528sg3,['4rlyi5'],1
d5296v5,['4rm0ij'],1
d5293by,['4rm0ij'],0
d5295qg,['4rm19o'],1
d5295mt,['4rm19o'],0
d529jpq,['4rm2u2'],1
d529qa4,['4rm2u2'],0
d529p3j,['4rm3ep'],0
d529rbg,['4rm3ep'],1
d52baku,['4rm65o'],0
d52bmp6,['4rm65o'],1
d52b6zq,['4rm7t1'],0
d52arr2,['4rm7t1'],1
d52b8wx,['4rm97j'],1
d52fca7,['4rm97j'],0
d52bzas,['4rmcch'],1
d52c22x,['4rmcch'],0
d52c99a,['4rmdcb'],1
d52c9w5,['4rmdcb'],0
d52jt83,['4rmdez'],0
d53aoke,['4rmdez'],1
d52cm1w,"['4rmeg7', 'd52cerk']",0
d52cg5w,"['4rmeg7', 'd52cerk']",1
d52ox17,['4rmeh6'],1
d52dd01,['4rmeh6'],0
d52ktv4,['4rmgcx'],1
d52hsbi,['4rmgcx'],0
d52e0i0,['4rmgl3'],0
d52d556,['4rmgl3'],1
d52lxvc,['4rmh5o'],1
d52i9uo,['4rmh5o'],0
d52eqjb,['4rmh6z'],0
d52f5su,['4rmh6z'],1
d52h3ll,"['4rmi0h', 'd52dag6']",0
d52hywi,"['4rmi0h', 'd52dag6']",1
d52dnfr,['4rmjbw'],0
d52dwhq,['4rmjbw'],1
d52sqjn,"['4rmjk8', 'd52oqot']",1
d52ymoi,"['4rmjk8', 'd52oqot']",0
d54gdpt,"['4rmlbo', 'd52eptm', 'd52i90h']",1
d52l5cf,"['4rmlbo', 'd52eptm', 'd52i90h']",0
d52f1cm,['4rmlpc'],0
d52ej0u,['4rmlpc'],1
d52t4tv,"['4rmo35', 'd52l110']",1
d52l5oh,"['4rmo35', 'd52l110']",0
d52jbni,['4rmo35'],0
d52org5,['4rmo35'],1
d52p6vv,['4rmph5'],0
d52occk,['4rmph5'],1
d53yoww,['4rmrzg'],1
d52wq6s,['4rmrzg'],0
d52t4s0,['4rmsmx'],0
d53s5eq,['4rmsmx'],1
d53lqbq,['4rmwkh'],1
d52pctj,['4rmwkh'],0
d52syf6,['4rmwt1'],0
d53g2hn,['4rmwt1'],1
d52tu2x,['4rmy5u'],1
d533mxp,['4rmy5u'],0
d52h3p0,['4rmy64'],1
d52gzqk,['4rmy64'],0
d53gpr0,['4rmzvv'],1
d52q05g,['4rmzvv'],0
d53bzmt,['4rn479'],0
d53rjgk,['4rn479'],1
d52id33,['4rn4eg'],1
d52j23k,['4rn4eg'],0
d58mngs,['4rn55f'],1
d56wmr7,['4rn55f'],0
d53gezu,"['4rn5f7', 'd52lmau', 'd52q6wg', 'd52qang']",1
d52v1kd,"['4rn5f7', 'd52lmau', 'd52q6wg', 'd52qang']",0
d52n989,['4rn5lg'],0
d52ppzn,['4rn5lg'],1
d52ktgj,['4rn7wx'],1
d52k16z,['4rn7wx'],0
d52oczu,['4rni73'],1
d53bn1c,['4rni73'],0
d52m63h,['4rnneg'],1
d52mfdx,['4rnneg'],0
d52o1pu,['4rnspk'],0
d52qo00,['4rnspk'],1
d53jady,['4rntdu'],0
d53nfpn,['4rntdu'],1
d52muhr,['4rntea'],1
d534lo9,['4rntea'],0
d52tj9f,['4rnty1'],0
d53milp,['4rnty1'],1
d52qnh2,['4rnuej'],0
d52xwp1,['4rnuej'],1
d53awrm,['4rnuqo'],1
d52z66x,['4rnuqo'],0
d52syaj,['4rnv8a'],1
d52vlos,['4rnv8a'],0
d530l5w,['4rnw3t'],1
d535uwh,['4rnw3t'],0
d52ncc5,['4rnwf0'],0
d52nal1,['4rnwf0'],1
d52ognh,['4rnwp7'],1
d5365c6,['4rnwp7'],0
d535beu,['4rnx6p'],0
d532yh4,['4rnx6p'],1
d53dirs,['4rnxya'],1
d52q1yf,['4rnxya'],0
d52q6v5,['4rnzb4'],1
d52oxsh,['4rnzb4'],0
d52oejg,['4ro375'],0
d52oiym,['4ro375'],1
d52r6no,['4rob89'],1
d52q0cy,['4rob89'],0
d534eca,['4robvn'],1
d543xjf,['4robvn'],0
d541psn,['4roezr'],0
d5334dk,['4roezr'],1
d540u95,"['4rof70', 'd531ykw']",0
d53cjge,"['4rof70', 'd531ykw']",1
d52ybqf,['4rofb2'],0
d52vh07,['4rofb2'],1
d52qrrs,['4roff2'],1
d52qpyw,['4roff2'],0
d555wqm,['4rofx1'],1
d53ncy3,['4rofx1'],0
d52raen,['4rogal'],0
d530s58,['4rogal'],1
d52xf9w,['4rohvl'],1
d5310dv,['4rohvl'],0
d52sovd,['4rohvw'],0
d52v6sr,['4rohvw'],1
d539cdy,['4rokjv'],1
d53o9ca,['4rokjv'],0
d536da2,['4rol7z'],0
d53h23v,['4rol7z'],1
d52sfen,['4rolmd'],1
d52sgnl,['4rolmd'],0
d52xk9t,['4romfo'],1
d5356n7,['4romfo'],0
d53abvl,"['4romfo', 'd52xwzg']",0
d531uuk,"['4romfo', 'd52xwzg']",1
d53v9st,['4ronzy'],0
d534jbg,['4ronzy'],1
d52vl7y,['4rooag'],0
d52zch1,['4rooag'],1
d537etn,"['4ropx9', 'd52w3h9', 'd52x9p3']",1
d52zkfz,"['4ropx9', 'd52w3h9', 'd52x9p3']",0
d52tupn,['4rosa1'],1
d52tj0x,['4rosa1'],0
d52v19h,['4rovre'],1
d534t24,['4rovre'],0
d5369h7,"['4roxwg', 'd5309qc']",0
d535kf6,"['4roxwg', 'd5309qc']",1
d53go91,['4rp0fm'],0
d52y2n0,['4rp0fm'],1
d52z2y5,['4rp10m'],1
d531fb7,['4rp10m'],0
d52vosk,['4rp1wp'],1
d52vpyt,['4rp1wp'],0
d53oycn,['4rp24x'],1
d53mtna,['4rp24x'],0
d52vzhr,['4rp2c6'],1
d52w4up,['4rp2c6'],0
d52x3gf,['4rp2t0'],0
d53074y,['4rp2t0'],1
d54ccfg,['4rp6c6'],1
d533hix,['4rp6c6'],0
d5370p9,['4rp7tj'],0
d5341j1,['4rp7tj'],1
d53hek6,"['4rp8w4', 'd534his']",1
d53zqxu,"['4rp8w4', 'd534his']",0
d53r6zh,['4rpb23'],1
d5361xt,['4rpb23'],0
d53e0ox,['4rpc5c'],0
d536wtk,['4rpc5c'],1
d532m1j,['4rpc7w'],0
d52zra3,['4rpc7w'],1
d538aht,['4rpcwb'],1
d52yl23,['4rpcwb'],0
d535tzy,['4rpd7v'],1
d53o5l7,['4rpd7v'],0
d52zqjn,['4rpdvq'],0
d53xxpa,['4rpdvq'],1
d53lvis,['4rply2'],1
d53jjyl,['4rply2'],0
d53rj0q,['4rplz5'],1
d531cfy,['4rplz5'],0
d538xhu,"['4rpn59', 'd5314l8']",1
d6mx8z3,"['4rpn59', 'd5314l8']",0
d5322un,['4rpreu'],1
d5336pn,['4rpreu'],0
d533va7,['4rpw0r'],1
d53dl8r,['4rpw0r'],0
d53bwpj,['4rpwvx'],0
d53inty,['4rpwvx'],1
d534yeu,['4rpx1u'],0
d53c64r,['4rpx1u'],1
d53bc8t,['4rpy58'],1
d533yra,['4rpy58'],0
d533tbx,['4rpyf6'],1
d536maj,['4rpyf6'],0
d539b6f,['4rpz2o'],1
d53ipyu,['4rpz2o'],0
d54yyta,['4rq0md'],0
d53dz46,['4rq0md'],1
d53784l,['4rq1lt'],0
d54pwq6,['4rq1lt'],1
d535106,['4rq387'],1
d5350dl,['4rq387'],0
d535hb2,['4rq51t'],0
d537dio,['4rq51t'],1
d535laj,['4rq558'],0
d535ivz,['4rq558'],1
d537crs,['4rq7d7'],0
d5369jx,['4rq7d7'],1
d5377br,['4rq7hs'],0
d536yi9,['4rq7hs'],1
d53bi3r,['4rq88a'],1
d53ud4d,['4rq88a'],0
d53jzv9,['4rq89s'],0
d53clny,['4rq89s'],1
d536h99,['4rq8bc'],0
d537dzb,['4rq8bc'],1
d53x9t6,['4rq9gu'],1
d53qjra,['4rq9gu'],0
d5378rb,"['4rqan7', 'd536yd8']",0
d537lyk,"['4rqan7', 'd536yd8']",1
d54hbmo,['4rqb61'],1
d539p0s,['4rqb61'],0
d5375nc,['4rqbcf'],0
d5378a9,['4rqbcf'],1
d53b946,['4rqbcq'],1
d53bz0g,['4rqbcq'],0
d54c8ff,['4rqf8p'],1
d53cgfw,['4rqf8p'],0
d539qch,['4rqflq'],0
d53eah7,['4rqflq'],1
d53aoq7,['4rqgr3'],1
d53vwys,['4rqgr3'],0
d53z5rz,['4rqhby'],1
d542cuh,['4rqhby'],0
d6xkqj2,['4rqhg1'],0
d5391oo,['4rqhg1'],1
d53a27v,['4rqlkf'],0
d53a3fg,['4rqlkf'],1
d5468fa,['4rqloo'],1
d53y7p4,['4rqloo'],0
d54e6n6,['4rqna4'],1
d5407u8,['4rqna4'],0
d53l2ao,['4rqpr1'],1
d54jb83,['4rqpr1'],0
d5426vz,['4rqqvt'],0
d53nzqd,['4rqqvt'],1
d53eegr,"['4rqqvy', 'd53bu1h', 'd53bz24']",0
d53g1r9,"['4rqqvy', 'd53bu1h', 'd53bz24']",1
d53rrja,['4rqr8s'],0
d54fbgw,['4rqr8s'],1
d53cb24,['4rqt1f'],0
d53edet,['4rqt1f'],1
d53k374,['4rqt1o'],1
d53jokk,['4rqt1o'],0
d53hu9x,['4rqvni'],1
d53l9mq,['4rqvni'],0
d53kxug,['4rqycl'],1
d53qrsd,['4rqycl'],0
d53fgjm,['4rqyip'],0
d53xwd6,['4rqyip'],1
d545n4v,"['4rqz60', 'd53fu4s']",1
d53lqa5,"['4rqz60', 'd53fu4s']",0
d53ec6s,['4rr1jr'],0
d53ehol,['4rr1jr'],1
d55li6o,['4rr2yh'],0
d53eu97,['4rr2yh'],1
d54e67b,['4rr32m'],1
d53kqkw,['4rr32m'],0
d53q0a7,['4rr4ci'],0
d53iwoi,['4rr4ci'],1
d54fsn5,['4rr5wq'],0
d546hku,['4rr5wq'],1
d53qveo,['4rr70z'],1
d53xfpg,['4rr70z'],0
d53g1x6,"['4rr7is', 'd53fu7o']",1
d53fzkr,"['4rr7is', 'd53fu7o']",0
d53nc2p,"['4rr8j7', 'd53gte3']",0
d53h6kz,"['4rr8j7', 'd53gte3']",1
d547y5c,['4rr8j7'],1
d53ju4q,['4rr8j7'],0
d53gn0c,['4rr8kt'],1
d547x8f,['4rr8kt'],0
d5440n8,['4rrazz'],0
d53zq6n,['4rrazz'],1
d5401fs,['4rrcce'],1
d53myzh,['4rrcce'],0
d54cjrj,"['4rrffw', 'd53skj8', 'd53sql0']",0
d544szn,"['4rrffw', 'd53skj8', 'd53sql0']",1
d53t06j,['4rrh9w'],1
d53iqzz,['4rrh9w'],0
d53kzuv,['4rri4b'],0
