"the weather needs to not be like this...boooo","0","1","0","1","0"
"finished my final. no more developmental psychology =]]","0","1","0","1","0"
"Disneyland with *PROPNAME* today =]]","0","1","0","1","0"
"summer goes so fast!!!","0","0","0","1","1"
"in the cities","0","0","0","1","1"
"excited for MOA day trip","0","0","0","1","1"
"doesnt wanna go back to work after vacation :(","0","0","0","1","1"
"dentist today...yay...","0","0","0","1","1"
"work work work","0","0","0","1","1"
"last cabin trip of the summer. sad :(","0","0","0","1","1"
"busy...always","0","0","0","1","1"
"goin up north","0","0","0","1","1"
"I LOVE SNOW!!!","0","0","0","1","1"
"i got rear-ended b4 i rear-ended someone...surprising.","0","0","0","1","1"
"excited for boundary waters trip","0","0","0","1","1"
"back from the cities","0","0","0","1","1"
"watching I Love Lucy","0","0","0","1","1"
"to the cities :)","0","0","0","1","1"
"doesnt wanna go back...","0","0","0","1","1"
"leading day camp","0","0","0","1","1"
"tired","0","0","0","1","1"
"only 3 weeks?! what happened???!!!","0","0","0","1","1"
"math...","0","0","0","1","1"
"stuffy nose. grr...","0","0","0","1","1"
"sooooooo much stuff to do this week.","0","0","0","1","1"
"is trying to do her chem lab but keeps getting distracted by this","0","0","0","1","1"
"doesn't like mondays.","0","0","0","1","1"
"only kinda sick-ish. yay!","0","0","0","1","1"
"*cough, cough* must get more cough drops! *cough*","0","0","0","1","1"
"trying to decide on some colleges to visit.","0","0","0","1","1"
"Hope i dont have too much h//w to make up tomorrow...that is if i can go back tomorrow. grrrrrr. i hate being sick!","0","0","0","1","1"
"tired and sick...sick and tired. gr","0","0","0","1","1"
"tired...just like usual","0","0","0","1","1"
"not sick!!! yay!","0","0","0","1","1"
"homework...:(","0","0","0","1","1"
"Homecoming!!!!","0","0","0","1","1"
"if a cat always lands on its feet, and toast always lands buttered side down, what happens if you strap a piece of toast to a cats back and drop it?","0","0","0","1","1"
"minnesingers last night. bored today...","0","0","0","1","1"
"picking up leaves...i love fall","0","0","0","1","1"
"we need more long weekends.","0","0","0","1","1"
"nervous","0","0","0","1","1"
"Christmas!!!","0","0","0","1","1"
"Up North this weekend. So excited!!! :D","0","0","0","1","1"
"skiing in -2 degree weather...what better way to celebrate the new year?","0","0","0","1","1"
"almost halfway there!","0","0","0","1","1"
"ah...end of the semester & a rly long week. these are the best fridays","0","0","0","1","1"
"must read Asher Lev...grrrr....","0","0","0","1","1"
"ugh...monday","0","0","0","1","1"
"doesn't wanna go to school tomorrow.","0","0","0","1","1"
"ugh...mondays","0","0","0","1","1"
"hmmm...what is on my mind? idrk...i think i mighta left it @ atwood last night...either that or its just ignoring me today.","0","0","0","1","1"
"confused...i should really stop trying to think on Thursdays...","0","0","0","1","1"
"""Everything in this room is eatable. Even I'm eatable. But that is called cannibalism, my dear children, and is, in fact, frowned upon in most societies.""","0","0","0","1","1"
"Dear *PROPNAME* tonight! good thinking *PROPNAME* !","0","0","0","1","1"
"SATURDAY!!! :D","0","0","0","1","1"
"does it actually feel like we got out early to anyone?","0","0","0","1","1"
"PHYSICS= BAD.  My Favorite Equation.","1","0","1","1","0"
"I have the best adhi in the whole world...and I HATE physics...","1","0","1","1","0"
"""Hey don't smoke that Tijuana it'll make you crazy,"" my grandma... hehehhe :)","1","0","1","1","0"
"Happy Friendship Day!!! :)","1","0","1","1","0"
"I want two BUNNIES...THEY ARE SOOOOOO CUTE:)","1","0","1","1","0"
"Graduation Pictures Are STUPID Expensive...So just buy 1 of the smallest pictures and then copy them later...IT IS WAY CHEAPER.....","1","0","1","1","0"
"I have the best adhi in the whole world :)","1","0","1","1","0"
"Dashain ko Subhakaamana sabaai laai!!!Happy Dashain!!!","1","0","1","1","0"
"I wanna get two bunnies....They are sooo cute....","1","0","1","1","0"
"Happy Dashain! Dashain ko Subhakamana Sabaai laai! :)","1","0","1","1","0"
"Hamro Bai haru laai... bhai tikako dherai dherai subhakaamana....:)","1","0","1","1","0"
"H1N1= :| ...  :{  ...  :(  ...  :@...  oink oink *PROPNAME*, ""So the Swine flu vaccinations are on shortage til Dec....How come we we never seem to be on shortage for illegal drugs like crystal meth or coke???.... We should hire those guys to make the H1N1 vaccinations...""","1","0","1","1","0"
"HAPPY TIHAR!!!!","1","0","1","1","0"
"“The New England Journal of Medicine reports that 9 out of 10 doctors agree that 1 out of 10 doctors is an idiot.""~ *PROPNAME*","1","0","1","1","0"
"""So the Swine flu vaccinations are on shortage til Dec....How come we we never seem to be on shortage for illegal drugs like crystal meth or coke???.... We should hire those guys to make the H1N1 vaccinations...""- jay leno","1","0","1","1","0"
"GO BEARS!!! VERY VERY PROUD TO BE BERKELEY ALUMNI!!! Go BEARS!!... Oh Stanford...you're just never good enough... :(","1","0","1","1","0"
"GO Bears! Very Proud to BE BERKELEY ALUMNI! GO BEARS!","1","0","1","1","0"
"Go Bears!!!","1","0","1","1","0"
"Best Weekend...Eating with family and movie nites with the little cousin... :) :) :)","1","0","1","1","0"
"Proud of the success of her BSP family members!...Congrats to everyone who got into Med School, Dental School, and Grad School!...Best of Luck!","1","0","1","1","0"
"Here's something to think about: How come you never see a headline like 'Psychic Wins Lottery'?~ *PROPNAME*","1","0","1","1","0"
"So UC Tuition Fees are increasing by 30% and the salary of the UC Regents has been increasing since our fee hikes....SO THAT's where all of our tuition money is going...","1","0","1","1","0"
"""Happy Non-Denominational Happy Winter...""  Just kidding... Happy Holidays Everyone...","1","0","1","1","0"
"Red+Purple= Fuschia? :)","1","0","1","1","0"
"AMERICAN AIRLINES is taking doctors and nurses to Haiti for free. Please call 212-697-9767. Spread the word. if you are looking for ways to be of any help... UPS IS SHIPPING TO HAITI FOR FREE TOMORROW!! IT HAS TO BE UNDER 50 lbs!! If you have ANYTHING to give, round up your stuff and... send it out!! PLEASE repost this... to spread the word PLEASE repost!!!!","1","0","1","1","0"
"I'm sooo lucky to have such good friends and family! Thanks for all the sweet bday messages! Lots of love to you all!","1","0","1","1","0"
"""OMG...The new SIMS is soooo cool...You can even make friends and stuff...""- my very lonely friend...","1","0","1","1","0"
"*PROPNAME*'s sons' new car-$360,000  *PROPNAME*'s new ring- $800,000 The Average cost of a 16yrs bday party in West LA- $275,000 (Quotes from NPR) PEOPLE GET IN TOUCH WITH REALITY AND SHARE!!!","1","0","1","1","0"
"DON'T TAKE UGLY BETTY off the air!!! There are plenty of stupid shows on the air ...this is one of the FEW SHOWS that's actually EMPOWERING TO WOMEN and SPEAKS TO REAL PEOPLE!","1","0","1","1","0"
"Happy Lunar Year! I hope it is filled with good health and happiness...and lots of red envelopes! :)","1","0","1","1","0"
"I'm ecstatic!","0","0","1","1","1"
"Missing great diving with my dive group.  *PROPNAME* and *PROPNAME*...I need to get away!!!!","0","0","1","1","1"
"*PROPNAME* is enjoying *PROPNAME*'s 6th Birthday!!! Happy Birthday Miss *PROPNAME*!!!","0","0","1","1","1"
"I'm sad that I'm not getting on a plane tomorrow with my divegroup to scuba in Bonaire.  Instead, I get to work, work, work!  Have fun all!","0","0","1","1","1"
"Happy....no thrilled....that I've finished both Halloween costumes....with 12 hours to spare!  Pictures tomorrow.  Happy Halloween everyone!","0","0","1","1","1"
"What a day!  I repelled down Vasquez rocks in the afternoon and by evening was carving pumpkins underwater with my dive group at the SCV aquatic center.  Throw in making two halloween costumes and it was quite the Saturday!  Pictures to follow soon!","0","0","1","1","1"
"A proud day today. *PROPNAME* asked me if I'd take her ""Black Friday"" shopping!  She is even willing to get up at a ridiculous hour to do it!  My days of wondering if I'm a good mom are over!","0","0","1","1","1"
"It's 2am.....why am I not sleeping?????","0","0","1","1","1"
"Another ""Nutcracker Weekend"" is over.  *PROPNAME* danced in ""Act II Opener"" and ""Chinese"" - and did fantastic!  *PROPNAME*'s last year of being in the audience as she plans to be a ""Snow Tree"" next year, now that she is old enough.  I don't know how the Studio keeps coming up with fresh, new,and fun ideas, but they do.  Congrats to all the girls!","0","0","1","1","1"
"""Mom.....Licorice is in the Christmas tree!!!!""  'Tis the sound of my season this year....guess it's part of the turf with a new kitten!","0","0","1","1","1"
"Trying to get back on the ""eating healthy"" wagon after the past few days of pure gluttony!","0","0","1","1","1"
"Orange and pink zebra","0","0","1","1","1"
"Oh dear.  Evidently Santa is in Nome, Alaska.....already well past Los Angeles.  Now that we are FINALLY done wrapping, do you think  he will double back and visit our house? Merry Christmas Everyone!!!","0","0","1","1","1"
"Outdid myself this year. Mini beef wellingtons with gorgonzola cheese. Homemade mac and cheese. Liguini and prosciutto frittata (with endless cheese!). Cauliflower au gratin.  The only thing without cheese are the green beans and dessert....homemade chocolate chip cookies and a yule log. Oh.....and the endless martinis that I plan to have to celebrate making it successfully through another Christmas!","0","0","1","1","1"
"Need to stop making brownies as a way to avoid working!  Some days I hate my boss....oh wait....she is me!","0","0","1","1","1"
"Mammo, ultrasound and biopsy, oh my!  To quote *PROPNAME*.....""Man, I feel like a woman""....except I'm not thinking that is what she meant.","0","0","1","1","1"
"Happy Summer Solstice to all!","0","0","1","1","1"
"""The creature took the form of a lovely maiden with the idea of bewitching us with her many charms, in the hope that she might get our fish.""","0","0","1","1","1"
"has sacked the hallowed heights of Ilion.","0","0","1","1","1"
"Tentatively has a new// old job.","0","0","1","1","1"
"The Iliad: 59 pages in, and I finally finished the translator's introduction to the work. Progress!","0","0","1","1","1"
"Goodbye *PROPNAME*. :(","0","0","1","1","1"
"""Today you courted beauty and a thousand fishes rained at your feet. How do you feel?""","0","0","1","1","1"
"Homeric epic number two!","0","0","1","1","1"
"//machetemachetemachete","0","0","1","1","1"
"wants 1000 points so she can win a real tank. Damn, that's a good movie.","0","0","1","1","1"
"""There's so much that I have to learn, I hope it won't be hard, and I hope it will be snowing on the day they make me tzar!""","0","0","1","1","1"
"wants to be an emergentist!","0","0","1","1","1"
"was digging in the dirt today, and earned her supper.","0","0","1","1","1"
"In conclusion, both of my roommates check facebook more frequently than I.","0","0","1","1","1"
"got some blisters in the garden today.","0","0","1","1","1"
"Aah, the novelty of clipping coupons.","0","0","1","1","1"
"danced on the grass while musicians on the roof serenaded the night.","0","0","1","1","1"
"has no name and is part of the kollective.","0","0","1","1","1"
"Hello, world!","0","0","1","1","1"
"was surprised and pleased to meet *PROPNAME*'s freshman roommate in the bookstore.","0","0","1","1","1"
"Hooray for Friday!","0","0","1","1","1"
"Huh, chestnuts look eerily like brains...","0","0","1","1","1"
"was disturbed to come to the realization that the Dao is the Game. Life is cruel.","0","0","1","1","1"
"Thank you for the kind sentiments, all!","0","0","1","1","1"
"""Poetry is the synthesis of hyacinths and biscuits.""","0","0","1","1","1"
"did not expect to end up on a campus tour. Huh.","0","0","1","1","1"
"seems to have acquired a mad swank bike.","0","0","1","1","1"
"off for the weekend!","0","0","1","1","1"
"can't decide if she's using laundry to avoid doing homework or homework to avoid doing laundry.","0","0","1","1","1"
"Welcome to Portland!","0","0","1","1","1"
"Happy Fall Equinox!","0","0","1","1","1"
"unfortunately, folk songs in the autumn grass will always trump paper writing. Back to work for me!","0","0","1","1","1"
"is climbing a tree in search of a fish.","0","0","1","1","1"
"striding forth, undaunted, unafraid, toward the uttermost frontier of thought where wisdom lures me on. O pioneer!","0","0","1","1","1"
"had not realized the degree to which packing boxes is like putting together a puzzle in 3-D. Now it's much more fun!","0","0","1","1","1"
"owned her bio test, now off to read *PROPNAME* in a tree somewhere.","0","0","1","1","1"
"has been wild a-rumpusing! Happy fall break to all.","0","0","1","1","1"
"playing guitar and howling at the moon.","0","0","1","1","1"
"""You coud tell by our soft feet that we were strangers in the land.""","0","0","1","1","1"
"""May we suggest giving away what you don't use or need to someone who will worship it by utilizing its potential? If there are things you need, ask your friends first before you add your dollars to the bonfire of consumerism."" -- Best.Cookbook.Ever.","0","0","1","1","1"
"Thinking about digging out the firepit for a post New Year's bonfire. Will folks be around// interested in putting together some sort of shindig?","0","0","1","1","1"
"+4 modifier to cuddle puddle optimization. Yay!","0","0","1","1","1"
"is having trouble making sense of her coursework: ""Three feet of new powder on a stable base has made the tree skiing orgasmic."" Er....","0","0","1","1","1"
"""Soy Nog."" Lolwut.","0","0","1","1","1"
"40?weather the day I leave for Oregon? Maine, you are a fickle mistress.","0","0","1","1","1"
"got lost and bought a plant!","0","0","1","1","1"
"dear gods, respiratory arrest.","0","0","1","1","1"
"learning all about self-liberation. Hooray!","0","0","1","1","1"
"I like this work, play and no class thing...summer should happen more often","1","0","1","1","0"
"<3 baking cookies","1","0","1","1","0"
"Ready for an awesome summer at Stanford!!","1","0","1","1","0"
"I'm MeLTING","1","0","1","1","0"
"why does it feel like it should be the weekend by nowwww","1","0","1","1","0"
"migraine = :(","1","0","1","1","0"
"must write essays!","1","0","1","1","0"
"<3's picnics","1","0","1","1","0"
"<//3 new dentist","1","0","1","1","0"
"<3's Hawaii","1","0","1","1","0"
"<3's pedicures","1","0","1","1","0"
"back to workkk","1","0","1","1","0"
"one more week to catch up on life...then VACATION","1","0","1","1","0"
"<3's dancing","1","0","1","1","0"
"home in the heights!","1","0","1","1","0"
"breath of relief!!!!","1","0","1","1","0"
"<3's catching up with friends","1","0","1","1","0"
"<//3 softball :(","1","0","1","1","0"
"PROJECT RUNWAY!!","1","0","1","1","0"
"needs to focussss","1","0","1","1","0"
"senoritis go away please! oh and take my flu with you.","1","0","1","1","0"
"I'M GOING TO BE A DOCTOR!","1","0","1","1","0"
"HAPPY THANKSGIVING!","1","0","1","1","0"
"no more shopping!!!","1","0","1","1","0"
"Home for Thanksgiving! <3","1","0","1","1","0"
"is locked out of her room, with no roomates or RAs in sight :(","1","0","1","1","0"
"in SD :D","1","0","1","1","0"
"DONE DONE DONE!!!! :D","1","0","1","1","0"
"stuck in SD airport for.....ever?","1","0","1","1","0"
"Best Birthday Ever! 3 Surprise dinner//get-together//party, and VEGAS on Halloween <3 Thanks to everyone that made my 21st special!","1","0","1","1","0"
"<3 rain when I'm not driving in it!","1","0","1","1","0"
"sleep? who needs it","1","0","1","1","0"
"off to christmas in vegas with family <3","1","0","1","1","0"
"Heading back to LA :)","1","0","1","1","0"
"Happy New Year and Decade Everyone!!!!","1","0","1","1","0"
"a day of snowboarding = most exercise I've had all of break","1","0","1","1","0"
"aghhh almost christmas :DD","1","0","1","1","0"
"THREE DAYS TO CHRISTMAS!!!!!! <3 <3","1","0","1","1","0"
"Happy Hour w// the drawmates :D","1","0","1","1","0"
"is shocked at her grades, not as bad as I thought!","1","0","0","0","0"
"is sooo sick of douche bags! kick rocks bitches!!!!!","1","0","0","0","0"
"3 days clesased! woo!","1","0","0","0","0"
"is sooooo stressed out! argh...where is katie????","1","0","0","0","0"
"is getting ready to get crunk and party like its 1999! holla at a playa! LOL","1","0","0","0","0"
"not to be a bitch but...if i hear about one more celeb dying from drug overdose i'm going to fing lose it...get it together and act like adults...ridic","1","0","0","0","0"
"suggests everyone see harry potter and bruno! both great movies!!!","1","0","0","0","0"
"is not for the narrow minded!","1","0","0","0","0"
"keep hatin bitches...i'm just getting started! weeeee","1","0","0","0","0"
"s toenails look neon in the sun, but grungie in the shade...don't get yellow! LOL","1","0","0","0","0"
"is sooooo excited to see Mu Sochua speak today!!!","1","0","0","0","0"
"wants to do something fun!!! any ideas??","1","0","0","0","0"
"I've got a lovely bunch of coconuts, deedle-e-dee!","1","0","0","0","0"
"skipped the gym today, but is willing to make up for it by dancing!! going to mix! WOO","1","0","0","0","0"
"we've all done things that we are ashamed of...if anyone saw kanye on leno tonight well...he's not sooooo bad. :-)","1","0","0","0","0"
"Come on Cowboys!!!!!","1","0","0","0","0"
"is waiting for the progressive man wishing she were at the gym! :-(","1","0","0","0","0"
"wishing away my weekend so I can watch Monday night football!","1","0","0","0","0"
"COWBOYS WIN!!!","1","0","0","0","0"
"What the french is this tsunami business about!?!?","1","0","0","0","0"
"just realized I'm missing lovefest! wtf! :-(","1","0","0","0","0"
"*PROPNAME*: So... Saturday night, the big night. Date night. Saturday night, Sa-tur-day night! *PROPNAME*: No plans, huh? *PROPNAME*: Not a one. ~~HA HA HA HA HA!","1","0","0","0","0"
"i want to carve a pumpkin!","1","0","0","0","0"
"ready for a new day after a disappointing evening!","1","0","0","0","0"
"yeah buddy! cowboys!","1","0","0","0","0"
"why does everyone think the rain is time to play or walk extremely slow with their heads down....WTF!","1","0","0","0","0"
"oh yes its ladies night, and the feelins right! oh yes its ladies night, oh what a night...","1","0","0","0","0"
"i got that boom boom pow! lol lol lol!","1","0","0","0","0"
"what is everyone doing tonight?? i'm so bored.....","1","0","0","0","0"
"Out in Sacramento tonight! Starting at Badlands! WOO HOO!","1","0","0","0","0"
"biggest loser!!!! lol","1","0","0","0","0"
"ok...2 assignments and a midterm...then let the festivities begin! YAYYYYY!","1","0","0","0","0"
"school...back to real life! :-(","1","0","0","0","0"
"La Novia de Chucky...lol","1","0","0","0","0"
"my hangover + klonopin + gresy ass breakfast = festive events in me bed! :-)","1","0","0","0","0"
"Let's go Cowboys!","1","0","0","0","0"
"""and a britney song was on, and the britney song was on, and the britney song was on! so I put my hands up, they're playin my song, And the butterflys fly away, Noddin?my head like yeah, Moving my hips like yeah"" ~ oh yes, i went there!","1","0","0","0","0"
"mom: ""so you're playing hard to get? me: ""who's playin, I am hard to get!"" LOL LOL LOL","1","0","0","0","0"
"should be studying but is being naughty! tisk tisk! LOL","1","0","0","0","0"
"davis is toxic...","1","0","0","0","0"
"Please fill out my survey at CA *PROPNAME* Survey Group!","1","0","0","0","0"
"feeling productive!! YEE!","1","0","0","0","0"
"just realized how much she missed all the girls! love you guys! XOXO","1","0","0","0","0"
"is trying to find a movie to wath online...any suggestions??","1","0","0","0","0"
"I am officially addicted to twilight! books and all!","1","0","0","0","0"
"restless...","1","0","0","0","0"
"irritated...","1","0","0","0","0"
"what is a gamora party??","1","0","0","0","0"
":-DaaaaAAAAAHHHHH! tomorrow is the big day! SOOOOO excited!","1","0","0","0","0"
"1 pot of coffee + very little sleep = a spastic delirious pammy! wee","1","0","0","0","0"
"just saw a flash of channy's face on a commercial! YAY!","1","0","0","0","0"
"just experienced her first clarksburg light parade! LOL","1","0","0","0","0"
"time to study...all done tomorrow night! yee!!!!","1","0","0","0","0"
"being where I'm from, agricultural labor should be much more interesting to me...but, ughhhhhhhh! definately narrowing down potential career paths!","1","0","0","0","0"
"why do i choose to embarrass myself every chance I get? ugh.","1","0","0","0","0"
"i need another movie...damn insomnia!","1","0","0","0","0"
"is a wee bit disappointed! :-(","1","0","0","0","0"
"i'm on keeli's side...call me high school! LOL","1","0","0","0","0"
"omg...finally got the next twilight book...yay!!","1","0","0","0","0"
"HOLLER FOR GOOD GRADES!!!! woo hoo!","1","0","0","0","0"
"football and basketball at center court?","1","0","0","0","0"
"How bout them cowboys!!! YEE","1","0","0","0","0"
"Don't be tardy for the party! LOL","1","0","0","0","0"
"ummm...ouch...cool cousins christmas makes me worthless once again! best tradition ever!","1","0","0","0","0"
"OH boys...lets not be ghetto...","1","0","0","0","0"
"i believe i can fly! woo! i believe i can touch the sky! think about it every night and day, spread my wings and fly away! i realllllly need something to do right now! lol","1","0","0","0","0"
"new year...maybe some new hair...i'm thinking chocolatie brown!","1","0","0","0","0"
"getting ready to stalk taylor marsh...any hints would be helpful! LOL","1","0","0","0","0"
"trying something a little different...bringing in the new yar sober, hopefully it will be a reflection of the year to come! XOXO","1","0","0","0","0"
"most of my eyecandy is gone...time for a new gym! p.s. lost my phone! holler at me on here!","1","0","0","0","0"
"back to school, back to school, prove to dad i'm not a fool...","1","0","0","0","0"
"ugh...in a class with mostly 18 year olds, cursing myself for not taking com 1 my freshman year when i could've copied off of someone! damn it...lol","1","0","0","0","0"
"YAY!!! got my new phone!!! HOLLER!!!!","1","0","0","0","0"
"I find it odd that we're all just chillin on top of these massive plates floating on crazy hot elements that collide and shift. and all the while we stress these teeny tiny things...that's a pretty big picture! may god bless the people in haiti!","1","0","0","0","0"
"BEST TUESDAY EVER!!! done with dmv, getting my diploma in march, and getting off prob. early!!! YAY!","1","0","0","0","0"
"""it's raining, it's pouring, my whole life is boring, because of yooouuuuuu!"" - if anyone beside weezie can name this quote i will be plesantly surprised","1","0","0","0","0"
"in mourning...what an embarrassment.","1","0","0","0","0"
"i wish it was summer, i want to go on a boat.","1","0","0","0","0"
"f* u raider fans! kick rocks!","1","0","0","0","0"
"oh sweet sweet monday, you treated me so well...","1","0","0","0","0"
"Today is an off day... thank goodness it's almost over! maybe some gym time at around 7:30 or 8? anyone... anyone?","1","0","0","0","0"
"oh time for little anna nicole to take a bath...i love when her little face gets more ""concern"" wrinkles! too cute!","1","0","0","0","0"
"stranded in the burg...someone come save me!!! lol","1","0","0","0","0"
"OMG!!!! LOST!","1","0","0","0","0"
"Tomorrow I officially stop having more fun! eek!","1","0","0","0","0"
"note to self...do not eat curvy pickles...they will squirt you in the eye when bitten into too feverishly!","1","0","0","0","0"
"wants to go to 2nd saturday right now!!!","1","0","0","0","0"
"lonely and bored! WAHHHHHH!","1","0","0","0","0"
"looking like this is going to be another sleepless night...dang it","1","0","0","0","0"
"is warm and blood free...oh sweet sweet life! lol","1","0","0","0","0"
"LOST b*tches!","1","0","0","0","0"
"gonna go try bikram yoga for the first time! this should be interesting!","1","0","0","0","0"
"officially EMPLOYED!!!!! YEE!!!!","1","0","0","0","0"
"Vegas until Thursday :)","1","0","1","1","1"
"Michigan and Chicago last weekend, Vegas next week, Milwaukee after that :)","1","0","1","1","1"
"I love Chic-fil-a. (And no, they are not my clients).","1","0","1","1","1"
"going to Milwaukee for the weekend :)","1","0","1","1","1"
"I need a name for my sewing collection - ideas welcome :)","1","0","1","1","1"
"Thanks for the Birthday wishes!","1","0","1","1","1"
"Had a great weekend in West Michigan.  Headed back to ATL for a few days.  Then I'll be back for *PROPNAME*'s wedding!","1","0","1","1","1"
"Homemade peach pie is done, now off to the pool!","1","0","1","1","1"
"unpacking","1","0","1","1","1"
"Sweetwater tonight! :)","1","0","1","1","1"
"Going to Twisted Taco at Perimeter tonight!","1","0","1","1","1"
"Are you going to the Big 10 Pub Crawl tomorrow in Midtown?","1","0","1","1","1"
"I'm on my way to Chicago for two days :)","1","0","1","1","1"
"new hobby: pillow shams :)","1","0","1","1","1"
"sewing a dress","1","0","1","1","1"
"At the Grand Traverse Resort - the bay is beautiful!","1","0","1","1","1"
"I have an abundance of Apple Crisp, Peach Cobbler and Peach Pie at my house - PLEASE HELP!","1","0","1","1","1"
"Back in ATL :)","1","0","1","1","1"
"Hanging out with *PROPNAME* :) Girls weekend!","1","0","1","1","1"
"pasta schmasta","1","0","1","1","1"
"Know anyone who can teach me how to knit and crochet?","1","0","1","1","1"
"Working from home is da' bomb.","1","0","1","1","1"
"Thai Chicken Pasta with Barilla Whole Grain Spaghetti - delicious dinner!","1","0","1","1","1"
"*PROPNAME* gave me a Christmas table cloth and dish towel! Now we have a Christmas tree and festive linens! :)","1","0","1","1","1"
"Watching Twilight :)","1","0","1","1","1"
"Cinnamon ice cream from scratch - just another day living with a culinary student :) *PROPNAME* rocks!","1","0","1","1","1"
"making a quilt","1","0","1","1","1"
"Headed back to ATL after a great weekend in Tampa :)","1","0","1","1","1"
"Chocolate covered potato chips - what will they come up with next! (They are so good!)","1","0","1","1","1"
"Christmasing :)","1","0","1","1","1"
"Going home tomorrow for *PROPNAME*'s bridal shower and Father's Day!!!","1","0","1","1","1"
"I love vacation. Tomorrow we're going to the beach :)","1","0","1","1","1"
"*PROPNAME* ""Noel"", Christmas slippers, hot cocoa, soft blanket, and a book. Just missing the snow!","1","0","1","1","1"
"Sewing again!","1","0","1","1","1"
"Back in Atlanta! There's no snow here!","1","0","1","1","1"
"My co-workers just 'bumped' - Love iPhone entertainment!","1","0","1","1","1"
"Traverse City this weekend, Detroit next weekend.  Fall in Michigan!","1","0","1","1","1"
"On my way to Chicago. :)","1","0","1","1","1"
"Headed back to Atlanta. Gasparilla was a hoot.","1","0","1","1","1"
"finishing my quilt today","1","0","1","1","1"
"Dearest Souper *PROPNAME* of Buckhead, Your chocolate cupcakes were heavenly. Hope to see you again for lunch soon!","1","0","1","1","1"
"Chicago on Monday & Tuesday, Orlando on Thursday & Friday and Tampa on Saturday & Sunday","1","0","1","1","1"
"is thanking God for another day in the land of the living. For tomorrow is not promised. A harsh reminder that we have a limited time to mend broken relationships achieve our goals and be with the ones we love.","0","1","1","1","1"
"is BACK! AND BETTER THAN EVER!!!! A little wiser a lot stronger and much happier with a NEW ATTITUDE! :-)","0","1","1","1","1"
"is lovin it! All I have to do is sit back, enjoy the ride, let the good times roll and my destiny is HERE. Yep, pretty much! :-)","0","1","1","1","1"
"is so disappointed...why do I always have to be right about these things?","0","1","1","1","1"
"knows that God is carrying her. Without Him this would be too much. ""Keep thy heart with all diligence, for out of it are the issues of life. (Proverbs 4:23) Lord, I know your love is enough for me. :-)","0","1","1","1","1"
"""If I should stay, I would only be in your way. So I'll go, but I know I'll think of you ev'ry step of the way...I hope life treats you kind. And I hope you have all you dreamed of. And I wish you joy and happiness but above this I wish you love....And I ","0","1","1","1","1"
"""Out of the abundance of the heart, the mouths speaks"". Guard your words at all times. Your mouth can do so much damage to you and those around you. ""The tongue is a world of iniquity, set afire of hell.""","0","1","1","1","1"
"Word of the day: You don't have to settle for anything or anyone in your life. Determine what you don't like, pray hard, work hard, and fix it. Sometimes its just easier to walk away and start over.","0","1","1","1","1"
"is saying Lord take my hand, cover me and take me beyond what I understand.","0","1","1","1","1"
"is thinking that some people, once gone, need not EVER come back into your life...EVER.","0","1","1","1","1"
"is wondering why people think I'm going to put up with their foolishness. My silence IS NOT ignorance. YES, my price tag is HIGH, but the rewards FAR EXCEED THE COSTand those who matter will put in the work. The only treasure valued is the treasure worked for.","0","1","1","1","1"
"is finally doing what she should have done a long time ago. A burden has been lifted.","0","1","1","1","1"
"is SO HAPPY that my daddy ALWAYS hears and answers right on time!!! I LOVE MY JESUS and He's the only one that I need!","0","1","1","1","1"
"I got exactly what I asked for and it hurts. I forgot that nightmares are dreams, too.","0","1","1","1","1"
"is really craving some bbq! :-( I love my family but something's gonna have to change....","0","1","1","1","1"
"is starting all over again....","0","1","1","1","1"
"can see clearly now and no longer focuses on the closed doors. I'm only looking at all the open ones God has set before me. ""Surely or ONLY goodness, mercy, and unfailing love shall follow me ALL THE DAYS of my life and the presence of the Lord and His house shall be my dwelling place forever.""","0","1","1","1","1"
"""Who shall lay anything to the charge of God's elect? It is GOD that justifieth...For I am persuaded, that neither death, nor life, nor angels, nor principalities, nor powers, nor things present, nor things to come, nor height, nor depth, nor any other creature, shall be able to separate us from the love of God, which is in Christ Jesus our Lord."" Have a blessed day!","0","1","1","1","1"
"is lmbo as this last Uno game I just played! But really, though? Time for bed, long day tomorrow.","0","1","1","1","1"
"is comforted and content. It only gets better from here!","0","1","1","1","1"
"had dinner with one of her favorite teachers and is FINALLy home....","0","1","1","1","1"
"People come and go and will always disappoint so I only invest in God. Lord, I belong to you until the end of time. I just wanna be close to you.","0","1","1","1","1"
"Two weddings, one baby shower and a great church service on Sunday! A weekend full of love and encouragement and I know the best is yet to come! ""All things work together for the good to them that love God, for them who are the called according to his purpose.""","0","1","1","1","1"
"""And still, I rise.""","0","1","1","1","1"
"is excited about her first day at her NEW JOB as a college graduate! This is gonna be a FABULOUS DAY! This is the day that the LORD hath made, let us REJOICE and be glad in it!","0","1","1","1","1"
"finally graudated, despite the weather. Thank you, Jesus. And thank you all for your love and support and thanks to my love who came out to celebrate with me last night!","0","1","1","1","1"
"enjoyed spending time with one of her favorite people, *PROPNAME*. :-)","0","1","1","1","1"
"has to start all over again...","0","1","1","1","1"
"is done with facebook. Why am I tagged in a status against my will?","0","1","1","1","1"
"now needs another costume idea for the 80's party!","0","1","1","0","1"
"is not ready for Monday.","0","1","1","0","1"
"just found a new way to annoy coworkers: drink a big gulp of water and chew as you slowly swallow it","0","1","1","0","1"
